date_attr,plant_code,loc_id,R2,status
2018-11-08,2049,24275,0.9975,good
2018-11-08,2050,83395,0.9919,good
2018-11-08,55297,59976,0.9938,good
2018-11-08,2053,24274,0.9930,good
2018-11-08,55298,23951,0.9348,good
2018-11-08,7,80676,0.9247,good
2018-11-08,55317,26999,0.9533,good
2018-11-08,55322,29017,0.9726,good
2018-11-08,2079,85960,0.9976,good
2018-11-08,55328,28663,0.9954,good
2018-11-08,55332,80732,0.7219,good
2018-11-08,55334,84890,0.9913,good
2018-11-08,55337,30566,0.9248,good
2018-11-08,55340,22552,0.9950,good
2018-11-08,55343,28756,0.5887,good
2018-11-08,51,413864,0.6816,good
2018-11-08,55347,28017,0.6051,good
2018-11-08,55349,28015,0.9053,good
2018-11-08,55350,427568,0.9891,good
2018-11-08,55358,30607,0.9786,good
2018-11-08,4162,31179,0.7047,good
2018-11-08,10307,26959,0.9932,good
2018-11-08,55364,82353,0.9853,good
2018-11-08,55372,28674,0.9984,good
2018-11-08,55380,83766,0.9943,good
2018-11-08,55386,404821,0.9882,good
2018-11-08,55391,59956,0.5308,good
2018-11-08,6246,125386,0.6833,good
2018-11-08,55401,30628,0.7924,good
2018-11-08,55405,82492,0.9971,good
2018-11-08,6253,59934,0.8153,good
2018-11-08,55409,80683,0.9736,good
2018-11-08,55411,87011,0.9972,good
2018-11-08,55412,31977,0.9959,good
2018-11-08,55414,125328,0.7021,good
2018-11-08,55438,86991,0.6704,good
2018-11-08,55439,23965,0.9922,good
2018-11-08,55451,62720,0.9707,good
2018-11-08,55455,85838,0.6081,good
2018-11-08,160,28576,0.5826,good
2018-11-08,170,23270,0.9903,good
2018-11-08,55482,29876,0.9889,good
2018-11-08,2241,86756,0.7381,good
2018-11-08,201,146082,0.9978,good
2018-11-08,202,23316,0.9968,good
2018-11-08,203,23315,0.9977,good
2018-11-08,55501,450294;22550,0.8165,good
2018-11-08,55502,403982,0.8878,good
2018-11-08,55503,30634,0.9824,good
2018-11-08,55514,29016,0.9973,good
2018-11-08,55516,30644,0.9913,good
2018-11-08,55517,27014,0.8917,good
2018-11-08,55518,29093,0.9966,good
2018-11-08,55640,59986,0.9369,good
2018-11-08,55641,60027,0.9827,good
2018-11-08,59764,446731,0.9909,good
2018-11-08,55672,80734,0.9937,good
2018-11-08,59773,447952,0.9651,good
2018-11-08,10627,23294,0.9276,good
2018-11-08,10633,83507,0.9949,good
2018-11-08,55701,410492,0.9951,good
2018-11-08,55706,30638,0.9858,good
2018-11-08,55710,28013,0.9831,good
2018-11-08,6558,413848,0.7697,good
2018-11-08,55714,23465,0.9989,good
2018-11-08,10671,23318,0.9663,good
2018-11-08,55736,30646,0.8661,good
2018-11-08,57794,449262,0.9631,good
2018-11-08,2516,82472,0.9993,good
2018-11-08,2527,446691,0.9948,good
2018-11-08,10725,62534,0.9911,good
2018-11-08,10726,62546,0.9561,good
2018-11-08,6635,405312,0.9708,good
2018-11-08,57839,443804,0.9995,good
2018-11-08,57842,82349,0.8766,good
2018-11-08,55801,23950,0.9701,good
2018-11-08,55802,85847,0.6962,good
2018-11-08,10755,31149,0.9012,good
2018-11-08,55818,29884,0.9977,good
2018-11-08,533,125142,0.9858,good
2018-11-08,10777,85614,0.7605,good
2018-11-08,612,125230,0.8192,good
2018-11-08,620,125247,0.8380,good
2018-11-08,55927,404860,0.9986,good
2018-11-08,641,24255,0.9614,good
2018-11-08,55939,441496,0.9942,good
2018-11-08,643,125342,0.9986,good
2018-11-08,58005,434545,0.9832,good
2018-11-08,55965,428621,0.9995,good
2018-11-08,55972,21433,0.8066,good
2018-11-08,676,125489;31994,0.5335,good
2018-11-08,683,125263,0.5947,good
2018-11-08,710,421785,0.9643,good
2018-11-08,60122,445825,0.9830,good
2018-11-08,56031,60037,0.9966,good
2018-11-08,58079,440626,0.9897,good
2018-11-08,54041,62541,0.9759,good
2018-11-08,56102,31260,0.9982,good
2018-11-08,56104,21475,0.9513,good
2018-11-08,52019,28005,0.9797,good
2018-11-08,52026,26957,0.9607,good
2018-11-08,54076,68029,0.9934,good
2018-11-08,2880,84225,0.8148,good
2018-11-08,4939,406682,0.5049,good
2018-11-08,50002,62543,0.9729,good
2018-11-08,54104,23306,0.9062,good
2018-11-08,56164,21470,0.7671,good
2018-11-08,7013,23381,0.9783,good
2018-11-08,56166,60053,0.5677,good
2018-11-08,56177,31253,0.9943,good
2018-11-08,52087,83506,0.8673,good
2018-11-08,7032,83545,0.8557,good
2018-11-08,52089,83589,0.9441,good
2018-11-08,58236,443794,0.9470,good
2018-11-08,913,29208,0.7986,good
2018-11-08,58260,444331,0.9934,good
2018-11-08,56227,29529,0.8073,good
2018-11-08,52151,446220,0.8157,good
2018-11-08,50109,85552,0.9852,good
2018-11-08,56259,406678,0.9766,good
2018-11-08,976,84513,0.9985,good
2018-11-08,991,447946;450372,0.9663,good
2018-11-08,1001,84109,0.9341,good
2018-11-08,1007,84242,0.9954,good
2018-11-08,7159,59307,0.6668,good
2018-11-08,56328,23430,0.9388,good
2018-11-08,3096,403669,0.9827,good
2018-11-08,56350,24907,0.8103,good
2018-11-08,54324,62513,0.7841,good
2018-11-08,58420,442931,0.8831,good
2018-11-08,58426,445513,0.8426,good
2018-11-08,3131,445956,0.9927,good
2018-11-08,3138,445202,0.9886,good
2018-11-08,50243,29147,0.9994,good
2018-11-08,3140,445907,0.9983,good
2018-11-08,7237,21285,0.8404,good
2018-11-08,7242,146290,0.7893,good
2018-11-08,56400,125437,0.9724,good
2018-11-08,56407,32006,0.8486,good
2018-11-08,3161,30426,0.9977,good
2018-11-08,7270,59822,0.7756,good
2018-11-08,7294,125317,0.6399,good
2018-11-08,58503,443854,0.9864,good
2018-11-08,3236,26951,0.9926,good
2018-11-08,56497,86100,0.6036,good
2018-11-08,3250,404819,0.7906,good
2018-11-08,56500,85622,0.5988,good
2018-11-08,1206,84880,0.9844,good
2018-11-08,56502,86101,0.9605,good
2018-11-08,56505,30558,0.7651,good
2018-11-08,7350,28520,0.9960,good
2018-11-08,1217,21453,0.7204,good
2018-11-08,54466,125122,0.9941,good
2018-11-08,1230,426330,0.9273,good
2018-11-08,1233,86493,0.9828,good
2018-11-08,7380,31995;125246,0.6544,good
2018-11-08,1240,86110,0.9866,good
2018-11-08,1242,86405,0.9821,good
2018-11-08,50398,80753,0.9842,good
2018-11-08,3295,80606,0.9931,good
2018-11-08,1250,86368,0.8227,good
2018-11-08,54538,23718,0.9744,good
2018-11-08,50449,434903,0.9964,good
2018-11-08,54547,68087,0.9172,good
2018-11-08,56610,428306,0.9939,good
2018-11-08,50481,441916,0.6603,good
2018-11-08,3393,404156,0.5007,good
2018-11-08,1353,445335,0.9977,good
2018-11-08,3403,83369,0.9705,good
2018-11-08,3405,427284,0.9950,good
2018-11-08,3406,62684,0.9342,good
2018-11-08,1363,441171,0.9463,good
2018-11-08,1378,445831,0.9983,good
2018-11-08,1396,83352,0.9942,good
2018-11-08,1402,24475,0.5489,good
2018-11-08,50558,86338,0.6595,good
2018-11-08,3457,30573,0.7411,good
2018-11-08,3460,30805,0.8876,good
2018-11-08,1417,23287,0.9316,good
2018-11-08,3477,22518,0.9547,good
2018-11-08,3484,27794,0.5934,good
2018-11-08,3485,28423,0.9465,good
2018-11-08,7604,30534,0.9511,good
2018-11-08,7605,29761,0.9245,good
2018-11-08,50637,29723,0.8259,good
2018-11-08,56786,147277,0.9961,good
2018-11-08,56798,86503,0.9885,good
2018-11-08,56799,419541,0.9198,good
2018-11-08,56807,410474,0.9132,good
2018-11-08,54761,28584,0.9954,good
2018-11-08,56846,445380,0.9882,good
2018-11-08,7697,125206,0.5388,good
2018-11-08,54805,26997,0.9918,good
2018-11-08,1571,28319,0.9931,good
2018-11-08,1572,434901,0.9676,good
2018-11-08,3630,87009,0.8973,good
2018-11-08,3631,23886,0.9004,good
2018-11-08,54844,83542,0.9783,good
2018-11-08,1599,27002,0.9876,good
2018-11-08,7754,59919,0.5995,good
2018-11-08,7759,84229,0.5991,good
2018-11-08,1619,26955,0.9929,good
2018-11-08,7784,434905,0.8833,good
2018-11-08,56964,428352;447306,0.8397,good
2018-11-08,7813,80711,0.7603,good
2018-11-08,1682,27007,0.9920,good
2018-11-08,7826,23693,0.9916,good
2018-11-08,7829,80729,0.8758,good
2018-11-08,7834,23700,0.9982,good
2018-11-08,7835,428214;130695,0.8644,good
2018-11-08,7836,23977,0.6710,good
2018-11-08,7838,23673,0.7940,good
2018-11-08,7839,425204,0.8543,good
2018-11-08,7843,21415,0.8917,good
2018-11-08,7848,84239,0.6584,good
2018-11-08,3775,445366,0.8735,good
2018-11-08,7872,59983,0.7358,good
2018-11-08,57028,407986,0.8993,good
2018-11-08,57029,428696,0.7963,good
2018-11-08,7887,21423,0.9915,good
2018-11-08,59093,59848,0.9621,good
2018-11-08,7897,80641,0.9897,good
2018-11-08,3804,28328,0.9887,good
2018-11-08,55010,21345,0.9730,good
2018-11-08,55011,21344,0.9826,good
2018-11-08,7916,80707,0.9001,good
2018-11-08,7917,428619,0.9936,good
2018-11-08,55026,27010,0.9718,good
2018-11-08,7925,68136,0.9186,good
2018-11-08,7929,86201,0.8905,good
2018-11-08,7931,28664,0.9958,good
2018-11-08,55040,80724,0.9757,good
2018-11-08,55041,62680,0.7032,good
2018-11-08,55042,82484,0.9948,good
2018-11-08,7946,428623,0.9996,good
2018-11-08,7948,60046,0.7848,good
2018-11-08,55061,23694,0.9957,good
2018-11-08,50966,131267,0.9472,good
2018-11-08,7960,62714,0.7358,good
2018-11-08,55068,29144,0.9960,good
2018-11-08,7964,84241,0.8472,good
2018-11-08,50976,125330,0.5023,good
2018-11-08,55075,22911,0.9923,good
2018-11-08,55079,62664,0.9940,good
2018-11-08,55081,59922,0.8301,good
2018-11-08,55087,59951,0.9679,good
2018-11-08,55089,24763,0.6536,good
2018-11-08,55100,32021,0.9777,good
2018-11-08,55103,28645,0.9925,good
2018-11-08,7999,29895,0.9982,good
2018-11-08,55107,62703,0.9846,good
2018-11-08,55110,30562,0.7269,good
2018-11-08,55111,82347,0.8425,good
2018-11-08,59220,445609,0.9875,good
2018-11-08,55126,82488,0.9862,good
2018-11-08,8027,21459,0.9042,good
2018-11-08,55141,408303,0.8012,good
2018-11-08,55149,27012,0.9460,good
2018-11-08,55151,145793;29082;83974,0.5107,good
2018-11-08,1904,21521,0.8587,good
2018-11-08,8048,125205,0.5142,good
2018-11-08,10099,83489,0.7567,good
2018-11-08,55170,62708,0.9970,good
2018-11-08,8068,85846,0.7123,good
2018-11-08,1927,428542,0.9839,good
2018-11-08,55179,28662,0.9969,good
2018-11-08,55183,441626,0.9928,good
2018-11-08,6035,59988,0.9802,good
2018-11-08,55192,125257,0.8171,good
2018-11-08,55193,30603,0.9358,good
2018-11-08,55197,62752,0.9960,good
2018-11-08,55198,62701,0.9348,good
2018-11-08,55199,68137,0.6054,good
2018-11-08,6046,125178,0.5180,good
2018-11-08,6055,442813,0.9367,good
2018-11-08,55211,27009,0.9794,good
2018-11-08,55212,62673,0.9951,good
2018-11-08,55215,28624,0.5413,good
2018-11-08,55218,30576,0.9784,good
2018-11-08,55222,68182,0.8425,good
2018-11-08,6071,403816,0.9562,good
2018-11-08,55224,82335,0.7026,good
2018-11-08,6074,85958,0.9822,good
2018-11-08,55228,84227,0.7864,good
2018-11-08,55229,84237,0.9967,good
2018-11-08,55231,30622,0.9768,good
2018-11-08,55232,403882,0.9560,good
2018-11-08,55234,84238,0.5053,good
2018-11-08,55236,84856,0.5193,good
2018-11-08,55237,84623,0.7745,good
2018-11-08,4040,60029,0.9960,good
2018-11-08,6089,82720,0.7513,good
2018-11-08,55242,24746,0.9986,good
2018-11-08,55244,23679,0.9168,good
2018-11-08,59338,85834,0.5465,good
2018-11-08,55250,59950,0.8586,good
2018-11-08,55251,59941,0.7924,good
2018-11-08,55267,80727,0.8815,good
2018-11-08,55270,144312,0.9981,good
2018-11-08,55271,23721,0.9996,good
2018-11-08,55279,84858,0.9763,good
2018-11-08,55284,83645,0.5205,good
2018-11-08,55285,28265,0.5719,good
2018-11-08,2038,21509,0.8269,good
2018-11-08,2039,68395,0.9766,good
2018-11-08,55293,62717,0.5774,good
2018-11-08,55295,28657,0.9701,good
2018-11-08,2048,80601,0.4079,bad
2018-11-08,55306,28646,0.0428,bad
2018-11-08,2068,24299,0.0705,bad
2018-11-08,2070,24300,0.0000,bad
2018-11-08,55327,83858,0.1342,bad
2018-11-08,2092,84290;86398,0.2308,bad
2018-11-08,6190,423616;84429,0.3600,bad
2018-11-08,47,83149;83183,0.1225,bad
2018-11-08,54,30662;62591,0.3831,bad
2018-11-08,6223,86329,0.2068,bad
2018-11-08,55377,83643,0.1749,bad
2018-11-08,55382,28272;447418,0.3631,bad
2018-11-08,55392,84896;410458,0.2872,bad
2018-11-08,55395,403851;403791,0.3751,bad
2018-11-08,55397,449738;30606,0.2672,bad
2018-11-08,2150,84220,0.0000,bad
2018-11-08,55406,432008;80756,0.2200,bad
2018-11-08,117,28575,0.3289,bad
2018-11-08,55415,32002;125348,0.2033,bad
2018-11-08,120,407051;28379;425411,0.1821,bad
2018-11-08,55417,84904;425985;29132,0.2286,bad
2018-11-08,55418,426505;23407,0.1682,bad
2018-11-08,55419,413872,0.0000,bad
2018-11-08,126,28840,0.4336,bad
2018-11-08,55422,407138,0.0000,bad
2018-11-08,55433,28917,0.0804,bad
2018-11-08,55440,80633;408363,0.0906,bad
2018-11-08,55453,27880;27879,0.1360,bad
2018-11-08,169,23305,0.0000,bad
2018-11-08,55478,83012,0.1156,bad
2018-11-08,55481,28672;432101;431312,0.1894,bad
2018-11-08,55496,84906,0.0000,bad
2018-11-08,55504,27861,0.0898,bad
2018-11-08,55505,27866,0.2942,bad
2018-11-08,55522,85842,0.0184,bad
2018-11-08,55524,415401;445611,0.4828,bad
2018-11-08,55544,28660,0.1573,bad
2018-11-08,2324,425771;29028,0.3258,bad
2018-11-08,2336,85610;85623,0.0525,bad
2018-11-08,2367,429088,0.0332,bad
2018-11-08,55620,83241;404068;62805,0.0815,bad
2018-11-08,55622,425787;29011,0.3275,bad
2018-11-08,329,83971;29029,0.4169,bad
2018-11-08,55645,27877,0.0005,bad
2018-11-08,2406,30842,0.1394,bad
2018-11-08,55654,30610,0.2675,bad
2018-11-08,55656,145801;83983;29087,0.0630,bad
2018-11-08,2411,30014,0.0821,bad
2018-11-08,55661,32025;29150,0.3174,bad
2018-11-08,55662,29896;29897,0.1730,bad
2018-11-08,55664,24771;84910,0.2088,bad
2018-11-08,55667,23942;30478,0.0928,bad
2018-11-08,55687,29018;425724,0.1245,bad
2018-11-08,2442,28768,0.0387,bad
2018-11-08,2444,28543,0.4770,bad
2018-11-08,2446,85827,0.1700,bad
2018-11-08,55694,30546;423724,0.1922,bad
2018-11-08,2454,21156,0.2121,bad
2018-11-08,10649,83968;29077;428998,0.1270,bad
2018-11-08,55733,29928,0.3542,bad
2018-11-08,2539,435624;62771,0.3237,bad
2018-11-08,10745,84035,0.4091,bad
2018-11-08,508,27896,0.0000,bad
2018-11-08,59926,444750,0.4402,bad
2018-11-08,55833,31976,0.4197,bad
2018-11-08,55835,27882;27942,0.0759,bad
2018-11-08,544,82474;410434,0.0314,bad
2018-11-08,55841,29021;425782,0.1938,bad
2018-11-08,562,425384;27005,0.3701,bad
2018-11-08,564,125417;428557;145638,0.1483,bad
2018-11-08,2625,83731;130703,0.2610,bad
2018-11-08,609,125265;441756,0.4784,bad
2018-11-08,613,125451;125452,0.1315,bad
2018-11-08,617,125269;443431,0.2816,bad
2018-11-08,621,125284;125439,0.0638,bad
2018-11-08,624,125294,0.0007,bad
2018-11-08,10870,417922,0.0531,bad
2018-11-08,630,125240,0.0004,bad
2018-11-08,2682,62718,0.3185,bad
2018-11-08,634,125179;31975,0.0284,bad
2018-11-08,638,426130;80839,0.1114,bad
2018-11-08,6791,85871,0.1429,bad
2018-11-08,663,125249;125253,0.1531,bad
2018-11-08,665,125153;125285,0.2224,bad
2018-11-08,675,125379,0.0000,bad
2018-11-08,55976,30611;449742,0.4902,bad
2018-11-08,688,125318,0.1583,bad
2018-11-08,689,125407,0.0054,bad
2018-11-08,693,125304,0.3944,bad
2018-11-08,56013,21458,0.0468,bad
2018-11-08,56017,29882,0.0000,bad
2018-11-08,56047,449951,0.0000,bad
2018-11-08,2847,30584,0.1673,bad
2018-11-08,2854,83610,0.1224,bad
2018-11-08,2869,83609,0.0000,bad
2018-11-08,50006,447312;450249;447311,0.0665,bad
2018-11-08,56151,86063,0.0913,bad
2018-11-08,862,436305;422965;85382,0.1219,bad
2018-11-08,52072,447143,0.3419,bad
2018-11-08,52085,428996,0.0000,bad
2018-11-08,887,84474;84371;84475,0.2904,bad
2018-11-08,7082,425751;29007,0.0331,bad
2018-11-08,56237,29027,0.1112,bad
2018-11-08,56238,68141,0.4240,bad
2018-11-08,3008,405440,0.0169,bad
2018-11-08,50134,29040;145811;83999,0.0012,bad
2018-11-08,56283,24853,0.0794,bad
2018-11-08,7137,20096,0.0279,bad
2018-11-08,7158,30593;404177,0.2893,bad
2018-11-08,1048,84724,0.0000,bad
2018-11-08,7238,31978;125131,0.0336,bad
2018-11-08,3148,130633,0.1669,bad
2018-11-08,54365,31980,0.0204,bad
2018-11-08,7281,86393,0.4653,bad
2018-11-08,56445,27925,0.0000,bad
2018-11-08,7296,86330;86331,0.0995,bad
2018-11-08,7302,125177;31988,0.1304,bad
2018-11-08,56458,28857,0.1613,bad
2018-11-08,54426,125133,0.3825,bad
2018-11-08,7325,85012,0.0606,bad
2018-11-08,7345,125114,0.0075,bad
2018-11-08,3254,404823,0.0000,bad
2018-11-08,50389,83249,0.0000,bad
2018-11-08,1239,86328,0.0508,bad
2018-11-08,7393,27719,0.0003,bad
2018-11-08,1252,86367,0.4564,bad
2018-11-08,56556,405736,0.1059,bad
2018-11-08,56564,428460,0.0962,bad
2018-11-08,3325,83011,0.0608,bad
2018-11-08,1279,85877,0.1762,bad
2018-11-08,7425,84198,0.3844,bad
2018-11-08,1295,85913,0.0008,bad
2018-11-08,56603,442920;443194;68293,0.0139,bad
2018-11-08,1308,86070,0.0000,bad
2018-11-08,7456,28477,0.2631,bad
2018-11-08,50494,83969;145787;29046,0.0387,bad
2018-11-08,1355,62584,0.1038,bad
2018-11-08,1383,404170,0.0715,bad
2018-11-08,1393,62451;24335,0.0321,bad
2018-11-08,1394,24116;413853,0.4018,bad
2018-11-08,3441,30826,0.3538,bad
2018-11-08,1400,83350;59862,0.3506,bad
2018-11-08,1403,24118,0.4602,bad
2018-11-08,1404,23297;24486,0.4452,bad
2018-11-08,50555,131192;23671,0.4062,bad
2018-11-08,3456,28451,0.0994,bad
2018-11-08,1416,430523;425887,0.0020,bad
2018-11-08,3476,24504,0.4592,bad
2018-11-08,3478,22512,0.4998,bad
2018-11-08,1443,423898,0.0000,bad
2018-11-08,1449,404034,0.0000,bad
2018-11-08,50612,83970;29063,0.2406,bad
2018-11-08,1464,30341,0.4616,bad
2018-11-08,50662,62535,0.0278,bad
2018-11-08,50707,27735,0.1072,bad
2018-11-08,7699,125115;31990,0.3502,bad
2018-11-08,7709,23944,0.2835,bad
2018-11-08,7710,80645;80639,0.0268,bad
2018-11-08,7749,30543,0.4097,bad
2018-11-08,7763,59942,0.3023,bad
2018-11-08,7768,80851,0.3510,bad
2018-11-08,7783,130993,0.1259,bad
2018-11-08,56948,421560,0.0143,bad
2018-11-08,1660,27024;26939,0.0038,bad
2018-11-08,59004,446337;445901,0.0416,bad
2018-11-08,56963,436002;435861,0.1354,bad
2018-11-08,7818,84212,0.2442,bad
2018-11-08,7825,84976;84862,0.0159,bad
2018-11-08,7837,131273;23940,0.2245,bad
2018-11-08,7842,84846,0.1754,bad
2018-11-08,7845,404155;84693,0.3892,bad
2018-11-08,7846,80760,0.1118,bad
2018-11-08,7863,82237,0.1943,bad
2018-11-08,7873,31996;125415,0.1244,bad
2018-11-08,3797,83508,0.1485,bad
2018-11-08,7902,24568,0.0000,bad
2018-11-08,57075,427981;427983,0.0706,bad
2018-11-08,55031,56125,0.2453,bad
2018-11-08,7928,84247,0.3794,bad
2018-11-08,3845,29883;29885,0.0000,bad
2018-11-08,50949,125485;31998,0.2588,bad
2018-11-08,55048,27011,0.1349,bad
2018-11-08,7953,29874,0.4704,bad
2018-11-08,55063,62679;84476;59935,0.0484,bad
2018-11-08,55064,28613,0.0449,bad
2018-11-08,50969,432121,0.0046,bad
2018-11-08,55065,21393;21506;28605,0.0834,bad
2018-11-08,7967,28670,0.0060,bad
2018-11-08,7975,28678,0.1151,bad
2018-11-08,7984,431435,0.3991,bad
2018-11-08,55099,24681,0.3744,bad
2018-11-08,8000,86530;21461,0.3026,bad
2018-11-08,8002,56126;29143,0.4662,bad
2018-11-08,8015,23344,0.0564,bad
2018-11-08,55123,83852,0.0192,bad
2018-11-08,55124,85799;28647,0.3947,bad
2018-11-08,51030,26961,0.2217,bad
2018-11-08,55129,85841,0.1607,bad
2018-11-08,55131,59944;84898;84902,0.0636,bad
2018-11-08,55135,428750,0.2126,bad
2018-11-08,55148,404178,0.0013,bad
2018-11-08,6002,80669,0.0070,bad
2018-11-08,8049,31989,0.3836,bad
2018-11-08,8054,403897;62518,0.4186,bad
2018-11-08,8056,24477,0.0000,bad
2018-11-08,55164,403821,0.0101,bad
2018-11-08,55165,82522;30347;24710,0.0622,bad
2018-11-08,55173,432192;125375;431771;59991,0.0907,bad
2018-11-08,55176,24750,0.4459,bad
2018-11-08,55177,28648;85801,0.4024,bad
2018-11-08,55178,84235;86174,0.2670,bad
2018-11-08,55182,83993;29083;145807,0.1063,bad
2018-11-08,55188,68132,0.0000,bad
2018-11-08,6042,31992;418930;31999,0.0880,bad
2018-11-08,6043,424474;125235;447810;31991,0.1053,bad
2018-11-08,55201,408098,0.0000,bad
2018-11-08,55202,84968;84838,0.0331,bad
2018-11-08,55204,84832,0.0000,bad
2018-11-08,55210,28673,0.0350,bad
2018-11-08,4014,82233;82235,0.1928,bad
2018-11-08,6064,86066,0.3915,bad
2018-11-08,55220,426537;30575,0.1004,bad
2018-11-08,55221,84844,0.0000,bad
2018-11-08,6073,30922;24690,0.0235,bad
2018-11-08,55230,84970;84860,0.0013,bad
2018-11-08,55233,68027,0.2732,bad
2018-11-08,59325,449612,0.0000,bad
2018-11-08,59326,450370;450687,0.0708,bad
2018-11-08,4042,444742,0.0000,bad
2018-11-08,55247,28021;83615,0.2538,bad
2018-11-08,55253,60013;144310,0.3771,bad
2018-11-08,55263,130992,0.1316,bad
2018-11-08,55264,59947,0.0102,bad
2018-11-08,55269,403884;403853,0.0921,bad
2018-11-08,6124,80746;432010,0.0001,bad
2018-11-08,4078,59281,0.0000,bad
2018-11-08,55282,28644,0.0343,bad
2018-11-08,55286,432141;125319,0.2805,bad
2018-11-08,55294,32024;29149,0.2127,bad
2018-11-08,2051,404021,undefined,N/A
2018-11-08,55303,83394,undefined,N/A
2018-11-08,55318,125225,undefined,N/A
2018-11-08,168,23322,undefined,N/A
2018-11-08,173,403898,undefined,N/A
2018-11-08,6142,23314,undefined,N/A
2018-11-08,55498,59747,undefined,N/A
2018-11-08,55642,425757,undefined,N/A
2018-11-08,59906,449610,undefined,N/A
2018-11-08,59913,449203,undefined,N/A
2018-11-08,897,82343,undefined,N/A
2018-11-08,2958,85042,undefined,N/A
2018-11-08,60302,446782,undefined,N/A
2018-11-08,56235,82349,undefined,N/A
2018-11-08,3152,445979;446789,undefined,N/A
2018-11-08,3159,29996,undefined,N/A
2018-11-08,54571,68048,undefined,N/A
2018-11-08,54578,29454,undefined,N/A
2018-11-08,1450,413841,undefined,N/A
2018-11-08,56769,425784,undefined,N/A
2018-11-08,3526,28587;21300,undefined,N/A
2018-11-08,1626,446184,undefined,N/A
2018-11-08,51000,82325,undefined,N/A
2018-11-08,7995,425415,undefined,N/A
2018-11-08,55145,30555,undefined,N/A
2018-11-08,55209,27900,undefined,N/A
